Date,High,Low,Open,Close,Volume,Adj Close
2018-09-24,96.0,94.86000061035156,95.44000244140625,94.91999816894531,5337000.0,92.94587707519531
2018-09-25,96.5199966430664,94.98999786376953,95.98999786376953,95.0999984741211,6193200.0,93.12214660644531
2018-09-26,95.58999633789062,94.5199966430664,95.0999984741211,94.58999633789062,5918600.0,92.62274932861328
2018-09-27,94.95999908447266,93.81999969482422,94.19000244140625,94.12999725341797,5363400.0,92.17230987548828
2018-09-28,94.37000274658203,93.69000244140625,94.27999877929688,93.91000366210938,6306300.0,91.95690155029297
2018-10-01,94.66000366210938,94.04000091552734,94.29000091552734,94.4000015258789,4994300.0,92.43669891357422
2018-10-02,95.61000061035156,93.8499984741211,93.93000030517578,95.1500015258789,7754600.0,93.17110443115234
2018-10-03,95.54000091552734,94.04000091552734,95.5,94.06999969482422,6327400.0,92.11356353759766
2018-10-04,94.5,93.19999694824219,94.06999969482422,94.20999908447266,6045300.0,92.25064849853516
2018-10-05,94.19000244140625,92.88999938964844,93.86000061035156,93.30999755859375,6693400.0,91.36936950683594
2018-10-08,94.93000030517578,93.0199966430664,93.25,94.69000244140625,5762600.0,92.7206802368164
2018-10-09,97.73999786376953,95.19000244140625,95.63999938964844,97.08000183105469,11598900.0,95.06095886230469
2018-10-10,97.8499984741211,95.69999694824219,96.5999984741211,95.76000213623047,9002800.0,93.76841735839844
2018-10-11,96.29000091552734,93.5999984741211,95.80999755859375,93.91999816894531,9926500.0,91.96669006347656
2018-10-12,95.16999816894531,93.66999816894531,94.76000213623047,94.80999755859375,8553900.0,92.83816528320312
2018-10-15,94.98999786376953,93.81999969482422,94.5,93.81999969482422,8305500.0,91.86876678466797
2018-10-16,96.06999969482422,94.33999633789062,94.69999694824219,95.80999755859375,11241700.0,93.81737518310547
2018-10-17,96.62000274658203,94.9000015258789,95.18000030517578,96.55999755859375,9539400.0,94.5517807006836
2018-10-18,97.25,95.73999786376953,96.4000015258789,96.16999816894531,11398400.0,94.16989135742188
2018-10-19,97.6500015258789,96.0,96.0,97.1500015258789,8950700.0,95.12950897216797
2018-10-22,97.58000183105469,96.73999786376953,97.33999633789062,97.13999938964844,7122900.0,95.11971282958984
2018-10-23,97.98999786376953,96.11000061035156,96.5,97.80000305175781,9405800.0,95.7659912109375
2018-10-24,99.16999816894531,97.27999877929688,97.5,97.55999755859375,10364700.0,95.5309829711914
2018-10-25,99.4800033569336,97.0,98.01000213623047,99.18000030517578,10737100.0,97.11729431152344
2018-10-26,99.66999816894531,98.0199966430664,98.80999755859375,98.94000244140625,14925600.0,96.88228607177734
2018-10-29,101.7300033569336,99.08999633789062,99.51000213623047,99.80000305175781,12706100.0,97.72439575195312
2018-10-30,102.5999984741211,100.05999755859375,100.20999908447266,102.41999816894531,12708500.0,100.28990936279297
2018-10-31,102.48999786376953,100.12000274658203,102.48999786376953,100.27999877929688,12354900.0,98.19441223144531
2018-11-01,101.16999816894531,99.72000122070312,99.95999908447266,100.58000183105469,7735100.0,98.48816680908203
2018-11-02,101.56999969482422,100.30999755859375,100.87999725341797,101.33999633789062,7303200.0,99.23236083984375
2018-11-05,103.16999816894531,100.62999725341797,101.19000244140625,102.91000366210938,7616800.0,100.76970672607422
2018-11-06,103.44000244140625,102.05000305175781,102.54000091552734,103.33000183105469,6368700.0,101.18097686767578
2018-11-07,104.47000122070312,103.05000305175781,103.66000366210938,104.31999969482422,8672600.0,102.15039825439453
2018-11-08,105.26000213623047,104.02999877929688,104.33000183105469,104.87999725341797,5961400.0,102.69873809814453
2018-11-09,105.9000015258789,104.80999755859375,105.0,105.55999755859375,8450400.0,103.36459350585938
2018-11-12,106.20999908447266,103.6500015258789,105.5,103.87000274658203,8943100.0,101.70974731445312
2018-11-13,104.1500015258789,102.54000091552734,103.66999816894531,102.94000244140625,7956700.0,100.7990951538086
2018-11-14,103.1500015258789,101.01000213623047,103.0,101.52999877929688,10481900.0,99.41841125488281
2018-11-15,102.80000305175781,98.62000274658203,102.31999969482422,99.54000091552734,16082600.0,97.46980285644531
2018-11-16,99.41999816894531,96.91999816894531,98.81999969482422,97.69000244140625,14235200.0,95.65827941894531
2018-11-19,98.25,96.43000030517578,97.94000244140625,96.77999877929688,9214400.0,94.76720428466797
2018-11-20,95.19999694824219,93.5999984741211,94.9800033569336,94.16000366210938,12620600.0,92.20169830322266
2018-11-21,94.91999816894531,93.30999755859375,94.36000061035156,94.16999816894531,9350900.0,92.21148681640625
2018-11-23,95.55000305175781,94.12999725341797,94.12999725341797,95.0999984741211,4890000.0,93.12214660644531
2018-11-26,96.06999969482422,94.73999786376953,95.69000244140625,95.1500015258789,10034600.0,93.17110443115234
2018-11-27,95.54000091552734,94.41000366210938,94.98999786376953,95.04000091552734,9042300.0,93.06338500976562
2018-11-28,97.62000274658203,95.05000305175781,95.44999694824219,97.45999908447266,10070800.0,95.43305969238281
2018-11-29,97.83000183105469,96.73999786376953,97.0199966430664,97.29000091552734,6241300.0,95.26659393310547
2018-11-30,98.43000030517578,97.06999969482422,97.4000015258789,97.6500015258789,10664000.0,95.61911010742188
2018-12-03,99.58999633789062,97.66999816894531,98.0199966430664,98.75,9082100.0,96.69623565673828
2018-12-04,98.95999908447266,95.61000061035156,98.25,95.80999755859375,10426300.0,93.81737518310547
2018-12-06,95.41000366210938,93.0999984741211,94.94000244140625,94.7699966430664,10367200.0,93.30541229248047
2018-12-07,95.12999725341797,92.44999694824219,94.5,93.19000244140625,8496500.0,91.74983215332031
2018-12-10,94.25,92.33999633789062,93.55999755859375,93.94000244140625,7276900.0,92.48824310302734
2018-12-11,94.48999786376953,93.25,94.25,93.8499984741211,6452500.0,92.39962768554688
2018-12-12,94.30000305175781,93.05999755859375,94.30000305175781,93.11000061035156,9639200.0,91.67106628417969
